scenario,prod_load_zone,bio_atr_ccs,bio_smr,bio_smr_ccs,biomass_gas,coal_gas,coal_gas_ccs,gas_atr_ccs,gas_pyrolysis,gas_smr,gas_smr_ccs,grid_elz,soec_elz,solar_elz,wind_elz
Clean Air,CA_PGE_CEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3420309694994898,0.0,0.0,0.46800228076587014,0.0,0.36693062648126823,0.0
Clean Air,CA_PGE_N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3285009177864009,0.0,0.0,0.42345458085926146,0.0,0.3855847917440199,0.39994981017122183
Clean Air,CA_PGE_S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32823658849142817,0.0,0.0,0.4543981162969202,0.5318479548952033,0.4200444259620985,0.0
Clean Air,CA_SCE_CEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32945278076881407,0.0,0.0,0.5117031599518745,0.0,0.40604992723429856,0.4290918793168797
Clean Air,CA_SCE_S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3348582926391834,0.0,0.0,0.45975104573722353,0.0,0.34326429276603326,0.3947554485895737
Clean Air,CA_SCE_SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3418026978879352,0.0,0.0,0.51085317716561,0.0,0.3762737419524888,0.0
Clean Air,CA_SCE_VLY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35073749340537524,0.0,0.0,0.4911528921639746,0.0,0.3700640215800398,0.0
Clean Air,CA_SDGE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3428583714894787,0.0,0.0,0.5282170469146659,0.0,0.38254684412769197,0.25037087475816855
Clean Air,CA_SMUD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3171221904551226,0.0,0.0,0.4373552155605244,0.0,0.4060338650665108,0.0
Clean Air,CO_DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3065077134979604,0.0,0.0,0.6401809330573095,0.0,0.3061068432898357,0.37298528159652444
Clean Air,CO_E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3462219623592622,0.0,0.0,0.6279630498658837,0.0,0.2573852665182867,0.492709749345627
